sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Perceived. Util. 1;Perceived. Util. 2;Perceived. Util. 3;Perceived. Util. 4;User Bother 1;User Bother 2;User Bother 3;User Bother 4;User Util. 1;User Util. 2;User Util. 3;User Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
;2;Session genius.core.session.Session@f78d80f failed: Failed to execute protocol: Execution failed of KnutAgent@0:java.lang.NullPointerException: null:[/home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;KnutAgent;KnutAgent;KnutAgent;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@315963b5 failed: Failed to execute protocol: Execution failed of BoulwareNegotiationParty@4:java.lang.NullPointerException: null:[negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;KnutAgent;KnutAgent;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@2221780a failed: Failed to execute protocol: Execution failed of Agent33@8:java.lang.NullPointerException: null:[agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Agent33;KnutAgent;KnutAgent;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@407cc242 failed: failed to construct agent : Execution failed of init<Libra@12,Participant[Party12,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Libra;KnutAgent;KnutAgent;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@28563d75 failed: Failed to execute protocol: Execution failed of KnutAgent@16:java.lang.NullPointerException: null:[/home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;KnutAgent;BoulwareNegotiationParty;KnutAgent;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@5f144b5d failed: Failed to execute protocol: Execution failed of BoulwareNegotiationParty@20:java.lang.NullPointerException: null:[negotiator.parties.BoulwareNegotiationParty, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;BoulwareNegotiationParty;KnutAgent;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@70ae48a failed: Failed to execute protocol: Execution failed of Agent33@24:java.lang.NullPointerException: null:[agents.anac.y2018.agent33.Agent33, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Agent33;BoulwareNegotiationParty;KnutAgent;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@6ac15955 failed: failed to construct agent : Execution failed of init<Libra@28,Participant[Party28,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.libra.Libra, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Libra;BoulwareNegotiationParty;KnutAgent;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@32201a5 failed: Failed to execute protocol: Execution failed of KnutAgent@32:java.lang.NullPointerException: null:[/home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;KnutAgent;Agent33;KnutAgent;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@653d00ce failed: Failed to execute protocol: Execution failed of BoulwareNegotiationParty@36:java.lang.NullPointerException: null:[negotiator.parties.BoulwareNegotiationParty, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;Agent33;KnutAgent;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@46dbee76 failed: Failed to execute protocol: Execution failed of Agent33@40:java.lang.NullPointerException: null:[agents.anac.y2018.agent33.Agent33, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Agent33;Agent33;KnutAgent;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@3763a789 failed: failed to construct agent : Execution failed of init<Libra@44,Participant[Party44,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.libra.Libra, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Libra;Agent33;KnutAgent;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@37bf46c2 failed: failed to construct agent : Execution failed of init<Libra@49,Participant[Party49,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/anac/y2011/Laptop/laptop_buyer_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[/home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;KnutAgent;Libra;KnutAgent;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@3cd84335 failed: failed to construct agent : Execution failed of init<Libra@53,Participant[Party53,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/anac/y2011/Laptop/laptop_buyer_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[negotiator.parties.BoulwareNegotiationParty, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;Libra;KnutAgent;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@2a60dd18 failed: failed to construct agent : Execution failed of init<Libra@57,Participant[Party57,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/anac/y2011/Laptop/laptop_buyer_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.agent33.Agent33, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Agent33;Libra;KnutAgent;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@2d8798ba failed: failed to construct agent : Execution failed of init<Libra@60,Participant[Party60,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.libra.Libra, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Libra;Libra;KnutAgent;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@13ea160e failed: Failed to execute protocol: Execution failed of KnutAgent@64:java.lang.NullPointerException: null:[/home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;KnutAgent;KnutAgent;BoulwareNegotiationParty;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@4a0b399a failed: Failed to execute protocol: Execution failed of BoulwareNegotiationParty@68:java.lang.NullPointerException: null:[negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;KnutAgent;BoulwareNegotiationParty;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@31254ab6 failed: Failed to execute protocol: Execution failed of Agent33@72:java.lang.NullPointerException: null:[agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Agent33;KnutAgent;BoulwareNegotiationParty;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@50ba9c6d failed: failed to construct agent : Execution failed of init<Libra@76,Participant[Party76,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Libra;KnutAgent;BoulwareNegotiationParty;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@19b3b5eb failed: Failed to execute protocol: Execution failed of KnutAgent@80:java.lang.NullPointerException: null:[/home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, negotiator.parties.BoulwareNegotiationParty, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;KnutAgent;BoulwareNegotiationParty;BoulwareNegotiationParty;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@73b9e5d4 failed: Failed to execute protocol: Execution failed of BoulwareNegotiationParty@84:java.lang.NullPointerException: null:[negotiator.parties.BoulwareNegotiationParty, negotiator.parties.BoulwareNegotiationParty, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;BoulwareNegotiationParty;BoulwareNegotiationParty;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@13039c2f failed: Failed to execute protocol: Execution failed of Agent33@88:java.lang.NullPointerException: null:[agents.anac.y2018.agent33.Agent33, negotiator.parties.BoulwareNegotiationParty, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Agent33;BoulwareNegotiationParty;BoulwareNegotiationParty;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@604f8b9c failed: failed to construct agent : Execution failed of init<Libra@92,Participant[Party92,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.libra.Libra, negotiator.parties.BoulwareNegotiationParty, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Libra;BoulwareNegotiationParty;BoulwareNegotiationParty;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@67111e16 failed: Failed to execute protocol: Execution failed of KnutAgent@96:java.lang.NullPointerException: null:[/home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, agents.anac.y2018.agent33.Agent33, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;KnutAgent;Agent33;BoulwareNegotiationParty;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@1040a2fc failed: Failed to execute protocol: Execution failed of BoulwareNegotiationParty@100:java.lang.NullPointerException: null:[negotiator.parties.BoulwareNegotiationParty, agents.anac.y2018.agent33.Agent33, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;Agent33;BoulwareNegotiationParty;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@498cbb96 failed: Failed to execute protocol: Execution failed of Agent33@104:java.lang.NullPointerException: null:[agents.anac.y2018.agent33.Agent33, agents.anac.y2018.agent33.Agent33, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Agent33;Agent33;BoulwareNegotiationParty;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@1dc7d7bb failed: failed to construct agent : Execution failed of init<Libra@108,Participant[Party108,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.libra.Libra, agents.anac.y2018.agent33.Agent33, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Libra;Agent33;BoulwareNegotiationParty;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@7e3966 failed: failed to construct agent : Execution failed of init<Libra@113,Participant[Party113,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/anac/y2011/Laptop/laptop_buyer_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[/home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, agents.anac.y2018.libra.Libra, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;KnutAgent;Libra;BoulwareNegotiationParty;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@bb0002 failed: failed to construct agent : Execution failed of init<Libra@117,Participant[Party117,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/anac/y2011/Laptop/laptop_buyer_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[negotiator.parties.BoulwareNegotiationParty, agents.anac.y2018.libra.Libra, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;Libra;BoulwareNegotiationParty;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@4e79bdd9 failed: failed to construct agent : Execution failed of init<Libra@121,Participant[Party121,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/anac/y2011/Laptop/laptop_buyer_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.agent33.Agent33, agents.anac.y2018.libra.Libra, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Agent33;Libra;BoulwareNegotiationParty;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@26465dab failed: failed to construct agent : Execution failed of init<Libra@124,Participant[Party124,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.libra.Libra, agents.anac.y2018.libra.Libra, negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Libra;Libra;BoulwareNegotiationParty;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
