sep=;
;2;Session genius.core.session.Session@30560a33 failed: Failed to execute protocol: Execution failed of KnutAgent@128:java.lang.NullPointerException: null:[/home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;KnutAgent;KnutAgent;Agent33;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@19bdb08a failed: Failed to execute protocol: Execution failed of BoulwareNegotiationParty@132:java.lang.NullPointerException: null:[negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;KnutAgent;Agent33;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@76d325b7 failed: Failed to execute protocol: Execution failed of Agent33@136:java.lang.NullPointerException: null:[agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Agent33;KnutAgent;Agent33;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@4dc06311 failed: failed to construct agent : Execution failed of init<Libra@140,Participant[Party140,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Libra;KnutAgent;Agent33;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@68749737 failed: Failed to execute protocol: Execution failed of KnutAgent@144:java.lang.NullPointerException: null:[/home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;KnutAgent;BoulwareNegotiationParty;Agent33;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@38f2a61e failed: Failed to execute protocol: Execution failed of BoulwareNegotiationParty@148:java.lang.NullPointerException: null:[negotiator.parties.BoulwareNegotiationParty, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;BoulwareNegotiationParty;Agent33;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@6ef20b4b failed: Failed to execute protocol: Execution failed of Agent33@152:java.lang.NullPointerException: null:[agents.anac.y2018.agent33.Agent33, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Agent33;BoulwareNegotiationParty;Agent33;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@3384f6b failed: failed to construct agent : Execution failed of init<Libra@156,Participant[Party156,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.libra.Libra, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Libra;BoulwareNegotiationParty;Agent33;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@4491140a failed: Failed to execute protocol: Execution failed of KnutAgent@160:java.lang.NullPointerException: null:[/home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, agents.anac.y2018.agent33.Agent33, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;KnutAgent;Agent33;Agent33;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@41bf8b8b failed: Failed to execute protocol: Execution failed of BoulwareNegotiationParty@164:java.lang.NullPointerException: null:[negotiator.parties.BoulwareNegotiationParty, agents.anac.y2018.agent33.Agent33, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;Agent33;Agent33;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;2;Session genius.core.session.Session@96da725 failed: Failed to execute protocol: Execution failed of Agent33@168:java.lang.NullPointerException: null:[agents.anac.y2018.agent33.Agent33, agents.anac.y2018.agent33.Agent33, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Agent33;Agent33;Agent33;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@61b19743 failed: failed to construct agent : Execution failed of init<Libra@172,Participant[Party172,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.libra.Libra, agents.anac.y2018.agent33.Agent33, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Libra;Agent33;Agent33;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@2e05f9b2 failed: failed to construct agent : Execution failed of init<Libra@177,Participant[Party177,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/anac/y2011/Laptop/laptop_buyer_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[/home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, agents.anac.y2018.libra.Libra, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;KnutAgent;Libra;Agent33;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@75f42229 failed: failed to construct agent : Execution failed of init<Libra@181,Participant[Party181,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/anac/y2011/Laptop/laptop_buyer_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[negotiator.parties.BoulwareNegotiationParty, agents.anac.y2018.libra.Libra, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;Libra;Agent33;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@1731ab16 failed: failed to construct agent : Execution failed of init<Libra@185,Participant[Party185,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/anac/y2011/Laptop/laptop_buyer_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.agent33.Agent33, agents.anac.y2018.libra.Libra, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Agent33;Libra;Agent33;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@4eb01589 failed: failed to construct agent : Execution failed of init<Libra@188,Participant[Party188,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.libra.Libra, agents.anac.y2018.libra.Libra, agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Libra;Libra;Agent33;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@22d5d43 failed: failed to construct agent : Execution failed of init<Libra@194,Participant[Party194,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/pie/pie_A.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[/home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;KnutAgent;KnutAgent;Libra;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@5aa49a9f failed: failed to construct agent : Execution failed of init<Libra@198,Participant[Party198,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/pie/pie_A.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[negotiator.parties.BoulwareNegotiationParty, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;KnutAgent;Libra;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@5b5ebdf2 failed: failed to construct agent : Execution failed of init<Libra@202,Participant[Party202,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/pie/pie_A.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.agent33.Agent33, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Agent33;KnutAgent;Libra;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@7caf278 failed: failed to construct agent : Execution failed of init<Libra@204,Participant[Party204,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Libra;KnutAgent;Libra;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@13d2ad84 failed: failed to construct agent : Execution failed of init<Libra@210,Participant[Party210,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/pie/pie_A.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[/home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;KnutAgent;BoulwareNegotiationParty;Libra;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@1dbcf338 failed: failed to construct agent : Execution failed of init<Libra@214,Participant[Party214,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/pie/pie_A.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[negotiator.parties.BoulwareNegotiationParty, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;BoulwareNegotiationParty;Libra;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@4f2a9670 failed: failed to construct agent : Execution failed of init<Libra@218,Participant[Party218,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/pie/pie_A.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.agent33.Agent33, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Agent33;BoulwareNegotiationParty;Libra;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@542f1635 failed: failed to construct agent : Execution failed of init<Libra@220,Participant[Party220,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.libra.Libra, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Libra;BoulwareNegotiationParty;Libra;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@13818669 failed: failed to construct agent : Execution failed of init<Libra@226,Participant[Party226,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/pie/pie_A.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[/home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, agents.anac.y2018.agent33.Agent33, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;KnutAgent;Agent33;Libra;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@1142e9d9 failed: failed to construct agent : Execution failed of init<Libra@230,Participant[Party230,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/pie/pie_A.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[negotiator.parties.BoulwareNegotiationParty, agents.anac.y2018.agent33.Agent33, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;Agent33;Libra;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@1e3c241b failed: failed to construct agent : Execution failed of init<Libra@234,Participant[Party234,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/pie/pie_A.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.agent33.Agent33, agents.anac.y2018.agent33.Agent33, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Agent33;Agent33;Libra;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@238ab7d6 failed: failed to construct agent : Execution failed of init<Libra@236,Participant[Party236,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.libra.Libra, agents.anac.y2018.agent33.Agent33, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Libra;Agent33;Libra;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@57b73b6c failed: failed to construct agent : Execution failed of init<Libra@241,Participant[Party241,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/anac/y2011/Laptop/laptop_buyer_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[/home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class, agents.anac.y2018.libra.Libra, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;KnutAgent;Libra;Libra;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@2096f7 failed: failed to construct agent : Execution failed of init<Libra@245,Participant[Party245,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/anac/y2011/Laptop/laptop_buyer_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[negotiator.parties.BoulwareNegotiationParty, agents.anac.y2018.libra.Libra, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;BoulwareNegotiationParty;Libra;Libra;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@608c46c2 failed: failed to construct agent : Execution failed of init<Libra@249,Participant[Party249,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/anac/y2011/Laptop/laptop_buyer_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.agent33.Agent33, agents.anac.y2018.libra.Libra, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Agent33;Libra;Libra;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
;1;Session genius.core.session.Session@7413561 failed: failed to construct agent : Execution failed of init<Libra@252,Participant[Party252,PartyRepositoryItem[Libra,agents.anac.y2018.libra.Libra,ANAC2018, is mediator=false],etc/templates/partydomain/party1_utility.xml]>:java.lang.IllegalStateException: need standard persistent data: need standard persistent data:[agents.anac.y2018.libra.Libra, agents.anac.y2018.libra.Libra, agents.anac.y2018.libra.Libra, /home/kveriksen/Documents/ANC/anc_project/bin/KnutAgent.class];60rounds;No;;0;;;;;;Libra;Libra;Libra;KnutAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;laptop_buyer_utility;pie_A;consumer
